filename,w,h,x1,y1,x2,y2,x3,y3,x4,y4,class
brooklyn__27.jpg,0,0,6940.5625,1206.5870361328125,8077.03662109375,1206.5870361328125,8077.03662109375,1554.19921875,6940.5625,1554.19921875,signboard
brooklyn__27.jpg,0,0,960.829345703125,1371.377197265625,7098.97509765625,1371.377197265625,7098.97509765625,2108.334228515625,960.829345703125,2108.334228515625,signboard
brooklyn__27.jpg,0,0,0.0,1368.9000244140625,1084.656982421875,1368.9000244140625,1084.656982421875,2092.760498046875,0.0,2092.760498046875,signboard
brooklyn__28.jpg,0,0,4405.6904296875,697.267578125,5982.1826171875,697.267578125,5982.1826171875,1399.9456787109375,4405.6904296875,1399.9456787109375,signboard
brooklyn__28.jpg,0,0,5672.93359375,335.79443359375,8192.0,335.79443359375,8192.0,1413.78515625,5672.93359375,1413.78515625,signboard
brooklyn__29.jpg,0,0,2432.065185546875,577.554931640625,5819.07275390625,577.554931640625,5819.07275390625,1584.22802734375,2432.065185546875,1584.22802734375,signboard
brooklyn__3.jpg,0,0,2500.466796875,511.9103698730469,6162.65625,511.9103698730469,6162.65625,1506.0958251953125,2500.466796875,1506.0958251953125,signboard
brooklyn__30.jpg,0,0,3608.786865234375,650.5906982421875,4918.3583984375,650.5906982421875,4918.3583984375,1091.4549560546875,3608.786865234375,1091.4549560546875,signboard
brooklyn__30.jpg,0,0,268.9794616699219,836.088623046875,2091.16015625,836.088623046875,2091.16015625,1313.5828857421875,268.9794616699219,1313.5828857421875,signboard
brooklyn__30.jpg,0,0,4520.97021484375,1093.3734130859375,5300.08984375,1093.3734130859375,5300.08984375,1568.935791015625,4520.97021484375,1568.935791015625,signboard
brooklyn__30.jpg,0,0,5407.3837890625,305.3782043457031,7639.17333984375,305.3782043457031,7639.17333984375,1409.5205078125,5407.3837890625,1409.5205078125,signboard
brooklyn__30.jpg,0,0,1597.467041015625,895.3335571289062,3055.118896484375,895.3335571289062,3055.118896484375,1512.3504638671875,1597.467041015625,1512.3504638671875,signboard
brooklyn__31.jpg,0,0,4945.14697265625,644.2532958984375,7695.4365234375,644.2532958984375,7695.4365234375,1707.77392578125,4945.14697265625,1707.77392578125,signboard
brooklyn__31.jpg,0,0,2785.884033203125,760.3590698242188,5005.1953125,760.3590698242188,5005.1953125,1213.8560791015625,2785.884033203125,1213.8560791015625,signboard
brooklyn__31.jpg,0,0,2647.28857421875,719.152099609375,4967.04296875,719.152099609375,4967.04296875,1663.45654296875,2647.28857421875,1663.45654296875,signboard
brooklyn__31.jpg,0,0,7801.96826171875,1165.1859130859375,8192.0,1165.1859130859375,8192.0,1748.5882568359375,7801.96826171875,1748.5882568359375,signboard
brooklyn__32.jpg,0,0,2645.883544921875,1224.31005859375,4279.8701171875,1224.31005859375,4279.8701171875,1621.09814453125,2645.883544921875,1621.09814453125,signboard
brooklyn__32.jpg,0,0,4303.62890625,799.09375,6893.669921875,799.09375,6893.669921875,1264.3077392578125,4303.62890625,1264.3077392578125,signboard
brooklyn__32.jpg,0,0,566.4804077148438,1088.2110595703125,2537.03857421875,1088.2110595703125,2537.03857421875,1740.8460693359375,566.4804077148438,1740.8460693359375,signboard
brooklyn__32.jpg,0,0,0.0,1045.460693359375,480.8129577636719,1045.460693359375,480.8129577636719,1376.1688232421875,0.0,1376.1688232421875,signboard
brooklyn__32.jpg,0,0,1867.01953125,1154.2489013671875,4140.8486328125,1154.2489013671875,4140.8486328125,1684.7415771484375,1867.01953125,1684.7415771484375,signboard
brooklyn__33.jpg,0,0,3005.84130859375,948.1404418945312,5183.50927734375,948.1404418945312,5183.50927734375,1420.18701171875,3005.84130859375,1420.18701171875,signboard
brooklyn__34.jpg,0,0,976.7380981445312,1464.15087890625,3489.497314453125,1464.15087890625,3489.497314453125,1917.25537109375,976.7380981445312,1917.25537109375,signboard
brooklyn__34.jpg,0,0,3751.804931640625,1288.0257568359375,5581.427734375,1288.0257568359375,5581.427734375,1629.11083984375,3751.804931640625,1629.11083984375,signboard
brooklyn__35.jpg,0,0,2476.01025390625,831.815185546875,4576.3310546875,831.815185546875,4576.3310546875,1200.1573486328125,2476.01025390625,1200.1573486328125,signboard
brooklyn__35.jpg,0,0,0.0,752.3173828125,1371.6263427734375,752.3173828125,1371.6263427734375,1599.77294921875,0.0,1599.77294921875,signboard
brooklyn__35.jpg,0,0,2439.17919921875,866.0469970703125,6571.7783203125,866.0469970703125,6571.7783203125,1357.344482421875,2439.17919921875,1357.344482421875,signboard
brooklyn__36.jpg,0,0,2462.280517578125,879.8641967773438,3750.039794921875,879.8641967773438,3750.039794921875,1677.0712890625,2462.280517578125,1677.0712890625,signboard
brooklyn__36.jpg,0,0,1508.2481689453125,1121.3211669921875,2526.248779296875,1121.3211669921875,2526.248779296875,1642.1688232421875,1508.2481689453125,1642.1688232421875,signboard
brooklyn__37.jpg,0,0,1665.2835693359375,861.8593139648438,4076.9921875,861.8593139648438,4076.9921875,1562.7864990234375,1665.2835693359375,1562.7864990234375,signboard
brooklyn__37.jpg,0,0,4440.93994140625,1047.7535400390625,6617.00244140625,1047.7535400390625,6617.00244140625,1376.2548828125,4440.93994140625,1376.2548828125,signboard
brooklyn__39.jpg,0,0,1726.36083984375,1086.1439208984375,3916.325927734375,1086.1439208984375,3916.325927734375,1488.8575439453125,1726.36083984375,1488.8575439453125,signboard
brooklyn__39.jpg,0,0,0.5440755486488342,720.029052734375,1282.70947265625,720.029052734375,1282.70947265625,1240.79541015625,0.5440755486488342,1240.79541015625,signboard
brooklyn__4.jpg,0,0,3081.56787109375,473.376708984375,6293.50244140625,473.376708984375,6293.50244140625,900.1357421875,3081.56787109375,900.1357421875,signboard
brooklyn__4.jpg,0,0,15.731386184692383,794.06201171875,845.3790283203125,794.06201171875,845.3790283203125,1161.0606689453125,15.731386184692383,1161.0606689453125,signboard
brooklyn__4.jpg,0,0,0.008333333767950535,838.2277221679688,321.89727783203125,838.2277221679688,321.89727783203125,1098.67138671875,0.008333333767950535,1098.67138671875,signboard
brooklyn__40.jpg,0,0,4373.7646484375,967.01708984375,6060.87255859375,967.01708984375,6060.87255859375,1527.7335205078125,4373.7646484375,1527.7335205078125,signboard
brooklyn__40.jpg,0,0,2178.137939453125,869.680908203125,4388.06396484375,869.680908203125,4388.06396484375,1156.81787109375,2178.137939453125,1156.81787109375,signboard
brooklyn__40.jpg,0,0,2119.8134765625,813.7852172851562,4544.4072265625,813.7852172851562,4544.4072265625,1424.7607421875,2119.8134765625,1424.7607421875,signboard
brooklyn__41.jpg,0,0,3116.262451171875,1243.85546875,5738.23193359375,1243.85546875,5738.23193359375,1698.029052734375,3116.262451171875,1698.029052734375,signboard
brooklyn__42.jpg,0,0,3005.315185546875,1310.6173095703125,5149.97509765625,1310.6173095703125,5149.97509765625,1791.8035888671875,3005.315185546875,1791.8035888671875,signboard
brooklyn__43.jpg,0,0,1683.0513916015625,1257.8494873046875,4760.119140625,1257.8494873046875,4760.119140625,1930.6729736328125,1683.0513916015625,1930.6729736328125,signboard
brooklyn__43.jpg,0,0,7139.2861328125,1164.1285400390625,8190.31884765625,1164.1285400390625,8190.31884765625,1516.79638671875,7139.2861328125,1516.79638671875,signboard
brooklyn__44.jpg,0,0,2615.8388671875,496.3651428222656,7152.18701171875,496.3651428222656,7152.18701171875,1284.058837890625,2615.8388671875,1284.058837890625,signboard
brooklyn__45.jpg,0,0,1673.56787109375,1552.3936767578125,3939.097900390625,1552.3936767578125,3939.097900390625,2045.08056640625,1673.56787109375,2045.08056640625,signboard
brooklyn__45.jpg,0,0,5292.90966796875,980.86376953125,6662.44189453125,980.86376953125,6662.44189453125,1666.0064697265625,5292.90966796875,1666.0064697265625,signboard
brooklyn__46.jpg,0,0,2348.848388671875,519.1448364257812,4479.36328125,519.1448364257812,4479.36328125,1203.3916015625,2348.848388671875,1203.3916015625,signboard
brooklyn__46.jpg,0,0,6574.78564453125,340.28790283203125,8191.1845703125,340.28790283203125,8191.1845703125,909.1150512695312,6574.78564453125,909.1150512695312,signboard
brooklyn__47.jpg,0,0,1286.7630615234375,179.02845764160156,2768.218017578125,179.02845764160156,2768.218017578125,1021.1024169921875,1286.7630615234375,1021.1024169921875,signboard
brooklyn__47.jpg,0,0,3493.267578125,1037.397216796875,4598.23876953125,1037.397216796875,4598.23876953125,1360.268310546875,3493.267578125,1360.268310546875,signboard
brooklyn__47.jpg,0,0,3623.671630859375,1098.8345947265625,4180.6162109375,1098.8345947265625,4180.6162109375,1335.0196533203125,3623.671630859375,1335.0196533203125,signboard
brooklyn__47.jpg,0,0,3119.480224609375,951.9141845703125,4721.806640625,951.9141845703125,4721.806640625,1317.1727294921875,3119.480224609375,1317.1727294921875,signboard
brooklyn__48.jpg,0,0,986.355224609375,1423.4578857421875,4088.41455078125,1423.4578857421875,4088.41455078125,2070.424560546875,986.355224609375,2070.424560546875,signboard
brooklyn__48.jpg,0,0,4061.680908203125,1639.5836181640625,6148.5703125,1639.5836181640625,6148.5703125,2202.7744140625,4061.680908203125,2202.7744140625,signboard
brooklyn__48.jpg,0,0,6662.22607421875,1396.8092041015625,8192.0,1396.8092041015625,8192.0,2117.88232421875,6662.22607421875,2117.88232421875,signboard
brooklyn__49.jpg,0,0,5111.57421875,1346.5001220703125,6051.19677734375,1346.5001220703125,6051.19677734375,1730.5570068359375,5111.57421875,1730.5570068359375,signboard
brooklyn__49.jpg,0,0,3882.8857421875,1341.4921875,5159.939453125,1341.4921875,5159.939453125,1772.404541015625,3882.8857421875,1772.404541015625,signboard
brooklyn__5.jpg,0,0,5166.919921875,641.0589599609375,6677.07861328125,641.0589599609375,6677.07861328125,1230.88330078125,5166.919921875,1230.88330078125,signboard
brooklyn__5.jpg,0,0,2333.070556640625,687.9829711914062,4551.2041015625,687.9829711914062,4551.2041015625,1225.2235107421875,2333.070556640625,1225.2235107421875,signboard
brooklyn__50.jpg,0,0,1509.9010009765625,1374.8870849609375,3728.544189453125,1374.8870849609375,3728.544189453125,1943.4110107421875,1509.9010009765625,1943.4110107421875,signboard
brooklyn__50.jpg,0,0,1.209212303161621,1345.65478515625,856.4845581054688,1345.65478515625,856.4845581054688,1933.71337890625,1.209212303161621,1933.71337890625,signboard
brooklyn__50.jpg,0,0,1396.4913330078125,981.2508544921875,4218.43359375,981.2508544921875,4218.43359375,1338.5660400390625,1396.4913330078125,1338.5660400390625,signboard
brooklyn__51.jpg,0,0,3848.637939453125,704.1721801757812,6109.57958984375,704.1721801757812,6109.57958984375,1155.1829833984375,3848.637939453125,1155.1829833984375,signboard
brooklyn__52.jpg,0,0,2221.7978515625,1126.0633544921875,5401.0947265625,1126.0633544921875,5401.0947265625,1881.3975830078125,2221.7978515625,1881.3975830078125,signboard
brooklyn__52.jpg,0,0,6609.013671875,236.70460510253906,8192.0,236.70460510253906,8192.0,943.4879150390625,6609.013671875,943.4879150390625,signboard
brooklyn__53.jpg,0,0,2718.3701171875,1325.7044677734375,4810.86279296875,1325.7044677734375,4810.86279296875,1555.507080078125,2718.3701171875,1555.507080078125,signboard
brooklyn__54.jpg,0,0,3395.506103515625,782.9668579101562,5002.77587890625,782.9668579101562,5002.77587890625,1392.587646484375,3395.506103515625,1392.587646484375,signboard
brooklyn__54.jpg,0,0,6961.482421875,1113.174560546875,8191.9697265625,1113.174560546875,8191.9697265625,1620.27685546875,6961.482421875,1620.27685546875,signboard
brooklyn__54.jpg,0,0,0.6766927242279053,1181.571533203125,2279.182373046875,1181.571533203125,2279.182373046875,2121.137451171875,0.6766927242279053,2121.137451171875,signboard
brooklyn__55.jpg,0,0,2737.9931640625,880.1021118164062,3977.937744140625,880.1021118164062,3977.937744140625,1185.71240234375,2737.9931640625,1185.71240234375,signboard
brooklyn__55.jpg,0,0,0.0,697.513427734375,1542.2098388671875,697.513427734375,1542.2098388671875,1112.63720703125,0.0,1112.63720703125,signboard
brooklyn__56.jpg,0,0,1460.4881591796875,166.78038024902344,6172.4375,166.78038024902344,6172.4375,1014.0033569335938,1460.4881591796875,1014.0033569335938,signboard
brooklyn__56.jpg,0,0,1061.3565673828125,1673.4114990234375,2483.73046875,1673.4114990234375,2483.73046875,2325.052490234375,1061.3565673828125,2325.052490234375,signboard
brooklyn__57.jpg,0,0,3424.197265625,352.5152893066406,5689.7021484375,352.5152893066406,5689.7021484375,1090.026123046875,3424.197265625,1090.026123046875,signboard
brooklyn__57.jpg,0,0,4074.86572265625,1008.1409912109375,6114.4306640625,1008.1409912109375,6114.4306640625,1555.89599609375,4074.86572265625,1555.89599609375,signboard
brooklyn__57.jpg,0,0,5954.0498046875,834.6940307617188,7563.07861328125,834.6940307617188,7563.07861328125,1362.5146484375,5954.0498046875,1362.5146484375,signboard
brooklyn__57.jpg,0,0,3599.861328125,566.6658325195312,6117.21240234375,566.6658325195312,6117.21240234375,1514.124267578125,3599.861328125,1514.124267578125,signboard
brooklyn__58.jpg,0,0,1307.183837890625,834.4205932617188,6497.13037109375,834.4205932617188,6497.13037109375,1865.6680908203125,1307.183837890625,1865.6680908203125,signboard
brooklyn__58.jpg,0,0,0.7193034291267395,1527.843017578125,1122.5233154296875,1527.843017578125,1122.5233154296875,2344.188232421875,0.7193034291267395,2344.188232421875,signboard
brooklyn__59.jpg,0,0,2709.762451171875,830.1199340820312,6699.96337890625,830.1199340820312,6699.96337890625,1462.5537109375,2709.762451171875,1462.5537109375,signboard
brooklyn__59.jpg,0,0,0.0,0.0,1569.852783203125,0.0,1569.852783203125,509.49493408203125,0.0,509.49493408203125,signboard
brooklyn__59.jpg,0,0,2111.96142578125,450.9644775390625,7401.73291015625,450.9644775390625,7401.73291015625,1489.9896240234375,2111.96142578125,1489.9896240234375,signboard
brooklyn__6.jpg,0,0,2437.62646484375,900.086669921875,4499.486328125,900.086669921875,4499.486328125,1409.442626953125,2437.62646484375,1409.442626953125,signboard
brooklyn__6.jpg,0,0,1932.5030517578125,579.037353515625,4412.92919921875,579.037353515625,4412.92919921875,1485.2838134765625,1932.5030517578125,1485.2838134765625,signboard
brooklyn__60.jpg,0,0,2600.85791015625,1483.99951171875,4490.978515625,1483.99951171875,4490.978515625,1976.3270263671875,2600.85791015625,1976.3270263671875,signboard
brooklyn__60.jpg,0,0,4428.65869140625,1243.4666748046875,6664.96533203125,1243.4666748046875,6664.96533203125,1818.921630859375,4428.65869140625,1818.921630859375,signboard
brooklyn__60.jpg,0,0,4478.953125,1304.3543701171875,5759.26708984375,1304.3543701171875,5759.26708984375,1834.759765625,4478.953125,1834.759765625,signboard
brooklyn__60.jpg,0,0,1719.587158203125,1794.6649169921875,2528.43994140625,1794.6649169921875,2528.43994140625,2055.17578125,1719.587158203125,2055.17578125,signboard
brooklyn__61.jpg,0,0,334.5212097167969,1057.179443359375,5699.80419921875,1057.179443359375,5699.80419921875,2619.481201171875,334.5212097167969,2619.481201171875,signboard
brooklyn__61.jpg,0,0,1785.5023193359375,1169.4422607421875,5679.921875,1169.4422607421875,5679.921875,2235.156982421875,1785.5023193359375,2235.156982421875,signboard
brooklyn__61.jpg,0,0,0.0,2210.473388671875,1349.3101806640625,2210.473388671875,1349.3101806640625,2924.223388671875,0.0,2924.223388671875,signboard
brooklyn__62.jpg,0,0,2622.9013671875,1459.7059326171875,5553.8974609375,1459.7059326171875,5553.8974609375,1966.233642578125,2622.9013671875,1966.233642578125,signboard
brooklyn__62.jpg,0,0,0.0,1434.524169921875,1807.523681640625,1434.524169921875,1807.523681640625,2025.0372314453125,0.0,2025.0372314453125,signboard
brooklyn__63.jpg,0,0,82.25740814208984,851.6149291992188,2181.399169921875,851.6149291992188,2181.399169921875,1583.1640625,82.25740814208984,1583.1640625,signboard
brooklyn__63.jpg,0,0,2446.326171875,1228.9351806640625,6059.11279296875,1228.9351806640625,6059.11279296875,1708.25439453125,2446.326171875,1708.25439453125,signboard
brooklyn__64.jpg,0,0,3630.55712890625,1222.3172607421875,4889.22412109375,1222.3172607421875,4889.22412109375,1690.691162109375,3630.55712890625,1690.691162109375,signboard
brooklyn__64.jpg,0,0,5134.50830078125,1314.668212890625,6392.505859375,1314.668212890625,6392.505859375,1809.2698974609375,5134.50830078125,1809.2698974609375,signboard
brooklyn__65.jpg,0,0,1913.0872802734375,545.6923828125,5837.05029296875,545.6923828125,5837.05029296875,1249.1661376953125,1913.0872802734375,1249.1661376953125,signboard
brooklyn__66.jpg,0,0,3895.10205078125,631.7276000976562,5922.3408203125,631.7276000976562,5922.3408203125,1216.0594482421875,3895.10205078125,1216.0594482421875,signboard
brooklyn__66.jpg,0,0,1583.464599609375,661.7571411132812,3552.706787109375,661.7571411132812,3552.706787109375,1236.8167724609375,1583.464599609375,1236.8167724609375,signboard
brooklyn__66.jpg,0,0,7745.47412109375,977.0370483398438,8190.26025390625,977.0370483398438,8190.26025390625,1206.150634765625,7745.47412109375,1206.150634765625,signboard
brooklyn__67.jpg,0,0,2896.91552734375,1164.673095703125,5348.47998046875,1164.673095703125,5348.47998046875,1888.0238037109375,2896.91552734375,1888.0238037109375,signboard
brooklyn__67.jpg,0,0,6224.8671875,1221.9473876953125,8184.9345703125,1221.9473876953125,8184.9345703125,1826.646484375,6224.8671875,1826.646484375,signboard
brooklyn__68.jpg,0,0,457.3647766113281,1343.181640625,2613.777099609375,1343.181640625,2613.777099609375,1771.7403564453125,457.3647766113281,1771.7403564453125,signboard
brooklyn__68.jpg,0,0,3214.900146484375,1376.8194580078125,5124.06884765625,1376.8194580078125,5124.06884765625,1869.7972412109375,3214.900146484375,1869.7972412109375,signboard
brooklyn__68.jpg,0,0,1.269783616065979,1131.778564453125,343.3455505371094,1131.778564453125,343.3455505371094,1818.277587890625,1.269783616065979,1818.277587890625,signboard
brooklyn__69.jpg,0,0,4930.029296875,1352.2279052734375,7136.8193359375,1352.2279052734375,7136.8193359375,2009.2451171875,4930.029296875,2009.2451171875,signboard
brooklyn__69.jpg,0,0,426.269775390625,944.06640625,2487.490234375,944.06640625,2487.490234375,1653.2391357421875,426.269775390625,1653.2391357421875,signboard
brooklyn__69.jpg,0,0,2422.0986328125,1005.45263671875,4353.05615234375,1005.45263671875,4353.05615234375,1615.8817138671875,2422.0986328125,1615.8817138671875,signboard
brooklyn__69.jpg,0,0,1.6751627922058105,892.4574584960938,286.900390625,892.4574584960938,286.900390625,1449.8507080078125,1.6751627922058105,1449.8507080078125,signboard
